Hour,Traffic_Volume,Average_Speed,Temperature,Humidity,NOx_Emission
10,2707,39.6,25.1,65.9,93.39
11,1660,46.4,24.7,63.4,56.74
12,1239,40.2,30.8,58.2,42.26
13,2261,26.8,28.6,62.7,76.32
14,1860,27.6,25.8,57.9,62.96
15,1692,22.4,28.1,50.4,57.57
16,1250,37.9,23.4,56.4,42.28
17,3342,17.9,24.3,46.9,164.76
18,3223,19.6,22.8,53.2,159.26
19,3005,20.5,24.3,52.5,149.48
20,1112,53.3,21.1,53.9,34.7
21,1393,49.8,21.1,49.5,42.94
22,965,55.7,17.1,50.7,30.09
23,1136,51.5,17.5,57.3,35.03
0,402,53.6,14.4,51.1,12.11
1,277,67.2,13.6,58.2,8.48
2,241,61.5,15.1,73.7,7.44
3,398,69.2,22.4,65.0,12.36
4,419,59.8,16.7,72.3,12.95
5,400,57.5,23.0,68.6,12.25
6,1085,54.4,19.4,69.7,33.7
7,4040,22.7,25.3,67.8,200.28
8,3482,20.4,27.5,61.5,171.76
9,4194,25.5,25.0,63.2,209.5
10,1852,25.8,27.1,60.1,63.05
11,2122,37.2,22.0,53.9,73.3
12,1718,51.9,27.6,62.6,57.65
13,2105,32.1,24.8,62.5,71.48
14,1698,42.0,27.8,66.1,57.82
15,1387,19.6,24.1,56.5,46.97
16,1760,45.7,23.0,52.9,59.7
17,3919,19.1,25.0,55.4,195.58
18,3758,20.3,18.0,52.0,186.93
19,3262,14.3,21.0,56.3,162.38
20,1072,65.8,22.5,54.8,33.41
21,1281,40.6,21.0,51.0,39.86
22,832,58.9,18.0,50.8,25.74
23,1016,46.4,15.0,55.8,31.72
0,266,64.8,18.4,58.7,8.45
1,359,75.7,17.7,60.5,11.25
2,220,70.9,16.3,63.2,6.72
3,462,67.7,16.0,64.2,14.68
4,314,55.4,19.8,73.4,9.81
5,288,57.2,23.3,71.2,8.89
6,1256,44.9,21.4,70.1,38.51
7,2866,11.2,23.3,67.6,141.58
8,3542,18.7,24.2,65.4,175.82
9,3605,16.1,23.8,60.5,177.97
10,2199,36.3,26.7,65.8,74.49
11,1969,45.1,24.2,65.8,67.6
12,1722,52.8,28.6,47.9,58.37
13,2023,46.0,25.5,67.9,68.45
14,1872,60.0,25.5,55.1,63.96
15,1719,35.0,27.0,54.3,58.82
16,1893,39.1,26.6,54.2,64.45
17,3786,17.0,22.3,51.6,187.72
18,3804,20.0,22.2,47.4,188.89
19,3433,5.3,23.0,47.3,168.73
20,1078,41.1,19.6,48.7,33.5
21,1231,59.7,20.1,49.2,38.06
22,1143,36.9,17.8,44.3,35.11
23,1429,51.1,16.8,62.3,43.8
0,478,52.1,16.8,52.5,14.54
1,285,76.3,17.6,64.0,8.97
2,208,82.8,17.2,71.6,6.41
3,438,44.8,16.8,65.8,13.46
4,181,43.7,19.9,69.8,5.72
5,85,63.2,19.4,77.9,2.74
6,1153,43.0,23.0,66.8,35.78
7,3628,20.7,23.9,70.0,180.75
8,4126,24.5,26.9,68.5,202.97
9,3113,25.7,24.6,66.6,153.36
10,2056,30.1,29.6,65.7,70.65
11,1972,44.7,27.1,66.5,67.84
12,1826,36.0,27.1,58.8,62.9
13,2459,35.4,28.2,42.6,84.05
14,2063,45.8,28.4,48.6,69.49
15,1691,34.2,27.3,58.7,57.62
16,1770,36.5,23.5,52.2,59.7
17,3989,22.1,24.6,46.5,198.45
18,3802,5.5,18.6,49.9,187.9
19,3256,17.0,21.2,49.5,162.02
20,1178,39.1,16.8,51.2,36.3
21,1304,52.9,20.3,58.5,40.45
22,904,75.1,14.5,50.3,28.07
23,462,52.3,18.1,60.3,14.24
0,349,56.7,18.8,50.2,10.92
1,601,53.3,19.7,61.9,18.54
2,125,80.5,16.4,73.8,4.04
3,347,73.7,18.8,68.4,10.62
4,244,71.7,18.3,63.9,7.52
5,380,73.7,18.6,71.5,11.48
6,815,37.7,22.6,63.2,25.45
7,3350,19.5,22.6,76.4,166.23
8,3096,16.8,26.1,68.3,153.51
9,4028,12.6,26.4,61.5,197.94
10,1684,42.2,25.3,62.6,57.32
11,1926,58.9,26.6,63.4,65.41
12,1422,42.2,30.1,62.0,48.35
13,1650,45.6,23.5,52.6,55.69
14,2029,37.0,24.7,55.4,69.54
15,1956,37.8,26.8,52.6,66.63
16,1441,42.9,26.8,59.9,48.94
17,3393,18.6,20.9,50.4,167.24
18,3546,21.4,21.7,46.4,175.42
19,2976,24.0,18.8,58.9,146.44
20,1226,56.5,18.3,54.0,38.23
21,1358,48.1,18.4,45.4,42.02
22,1390,32.5,19.1,62.2,42.67
23,1152,55.5,16.0,57.8,35.49
0,362,47.4,15.1,59.9,10.99
1,275,59.5,17.2,62.3,8.65
2,211,82.5,22.0,69.2,6.72
3,338,68.3,17.5,69.1,10.56
4,283,70.6,20.1,64.6,8.91
5,300,71.0,18.7,69.5,9.17
6,982,38.9,23.1,67.2,31.14
7,3231,27.2,26.4,69.3,162.71
8,3565,17.7,25.6,60.9,175.23
9,3197,27.2,26.5,71.0,158.68
10,1540,53.6,27.0,60.7,52.27
11,1600,49.6,26.9,57.1,53.86
12,2780,38.6,25.6,63.6,94.83
13,1637,48.5,28.3,58.2,55.74
14,1482,47.5,21.0,49.8,50.41
15,1803,35.1,27.4,58.0,61.38
16,2108,41.7,21.8,51.9,71.73
17,3844,15.5,24.2,45.8,189.98
18,3851,16.5,22.4,46.0,190.21
19,3437,20.7,18.3,52.7,170.98
20,1085,52.5,18.0,56.9,33.82
21,1392,48.4,18.5,59.6,42.62
22,1205,55.3,16.8,61.3,37.22
23,1206,55.8,16.5,59.1,37.45
0,421,70.5,17.7,60.8,13.2
1,463,68.1,17.2,59.7,14.27
2,230,70.1,19.6,60.0,7.16
3,336,63.1,20.2,67.5,10.35
4,368,70.9,14.6,71.6,11.4
5,226,64.9,22.0,75.3,7.11
6,978,49.5,22.0,68.2,30.06
7,4004,21.4,22.5,69.9,198.69
8,4046,20.3,25.4,74.0,200.32
9,3249,28.5,29.2,63.0,160.9
10,1414,30.3,25.4,68.1,47.64
11,2517,41.0,25.5,60.7,86.01
12,2026,36.2,25.8,54.9,68.38
13,1648,31.0,24.6,53.2,56.43
14,2002,39.0,25.5,54.5,67.69
15,1625,43.2,28.0,48.7,54.96
16,2010,48.5,23.8,54.7,67.7
17,3486,17.7,24.0,46.0,172.02
18,4012,22.9,20.6,48.0,196.57
19,3735,24.5,17.7,47.4,185.36
20,1399,35.5,21.6,47.3,43.44
21,1166,65.9,18.0,51.2,36.18
22,1147,61.1,14.3,60.2,35.29
23,938,41.4,21.4,50.7,29.49
0,205,59.5,19.3,58.5,6.49
1,351,76.4,15.8,62.6,10.87
2,464,63.0,13.3,64.8,14.21
3,311,65.3,20.6,78.9,9.53
4,468,81.7,16.6,66.4,14.69
5,221,76.6,20.2,77.0,6.66
6,1332,41.1,21.5,76.5,40.71
7,3473,30.6,25.0,79.3,171.42
8,3627,22.7,23.4,70.4,180.63
9,3646,21.4,22.8,63.0,179.46
10,1984,45.4,27.9,67.4,67.33
11,1920,49.6,23.3,63.7,65.44
12,2078,36.5,29.4,58.3,70.66
13,1238,35.7,26.1,54.3,42.11
14,1862,33.5,25.4,55.2,63.66
15,1794,38.9,26.4,49.5,61.58
16,2115,49.2,25.3,52.4,71.9
17,3407,23.6,20.9,55.4,167.95
18,3410,27.2,18.7,41.6,167.05
19,3787,20.5,20.7,52.5,187.46
20,1380,61.1,17.7,55.5,42.81
21,988,52.5,19.3,44.0,30.42
22,1245,41.4,19.0,63.7,38.05
23,1305,61.1,17.6,53.1,40.12
0,412,72.9,15.3,69.3,12.82
1,237,85.8,16.8,58.8,7.62
2,214,73.7,18.5,67.5,6.68
3,183,50.8,18.8,57.9,5.53
4,322,63.8,19.1,77.2,9.99
5,207,59.5,18.9,66.6,6.48
6,1380,52.0,23.0,71.9,42.77
7,3392,18.1,27.4,72.4,166.96
8,4076,19.3,26.1,66.8,201.98
9,3525,14.5,21.3,70.2,175.0
10,1779,43.9,24.9,63.2,60.62
11,1928,34.6,22.8,54.3,65.85
12,2129,45.4,28.1,57.8,72.56
13,1884,44.2,31.3,68.0,63.48
14,1735,42.6,26.0,58.5,59.49
15,1997,41.9,23.6,57.8,68.31
16,2179,31.3,24.0,53.2,74.39
17,2890,20.3,21.6,55.4,144.33
18,2845,11.3,21.6,65.1,139.75
19,2697,30.3,20.2,45.6,133.85
20,1483,42.7,20.8,54.8,46.14
21,1759,43.8,19.5,46.6,53.78
22,1062,69.9,15.8,57.0,32.4
23,1067,45.8,14.1,63.8,32.66
0,334,52.1,16.8,54.2,10.45
1,211,71.5,18.5,65.7,6.62
2,220,78.8,16.0,61.0,6.94
3,109,57.5,19.0,56.9,3.31
4,457,75.3,18.4,65.7,14.18
5,230,74.0,20.0,66.3,7.03
6,1425,52.6,22.5,72.2,44.26
7,3461,18.1,28.2,69.4,171.1
8,3774,20.0,24.4,61.4,186.29
9,3600,19.8,23.0,66.1,178.28
10,1948,32.4,27.4,68.4,65.77
11,1794,41.9,28.8,74.4,60.8
12,1507,26.0,28.6,60.7,50.97
13,1679,26.5,25.0,69.1,57.38
14,1914,51.0,26.0,49.6,65.43
15,1949,53.8,26.4,48.2,67.14
16,1713,29.6,24.1,50.5,58.3
17,3554,21.9,23.7,52.8,175.69
18,3186,25.0,24.0,57.8,156.85
19,3636,29.5,20.6,50.5,180.2
20,1048,45.6,19.0,56.6,32.72
21,1049,56.5,20.3,49.1,32.37
22,1004,47.4,13.9,44.7,31.26
23,1206,54.6,19.0,52.6,36.9
0,329,65.3,16.5,53.3,10.11
1,246,56.7,17.6,63.8,7.71
2,446,61.9,18.3,60.9,13.67
3,94,55.6,17.0,55.8,2.78
4,423,74.8,17.1,68.0,13.25
5,522,65.0,22.7,63.6,16.15
6,1228,51.6,23.0,61.4,38.26
7,3586,20.6,22.0,63.2,178.84
8,3518,24.2,27.2,77.8,175.36
9,3294,15.5,24.8,73.4,163.83
10,1909,32.8,26.6,67.0,65.59
11,932,49.2,25.5,71.1,31.62
12,1986,44.7,26.0,63.1,68.01
13,2071,40.0,27.6,54.9,70.37
14,2072,43.2,28.7,51.7,70.51
15,2194,30.6,28.9,51.9,74.54
16,1657,31.2,23.3,45.1,56.24
17,3955,18.4,26.5,48.2,195.6
18,3642,17.3,23.9,52.4,181.16
19,3889,19.9,19.2,39.2,191.31
20,1114,49.9,20.9,54.5,34.22
21,1222,46.7,16.8,54.6,37.78
22,1289,56.1,16.0,51.8,39.87
23,1187,56.9,16.9,50.0,36.46
0,359,62.9,17.1,64.0,11.34
1,241,88.4,20.7,68.6,7.38
2,136,63.5,15.2,66.1,4.21
3,294,71.0,18.7,77.2,9.11
4,264,77.3,17.3,71.4,8.28
5,306,56.9,21.3,72.0,9.52
6,1485,68.0,23.5,71.1,45.77
7,3690,11.9,25.3,69.6,181.58
8,3382,27.9,25.2,67.5,169.09
9,3453,14.8,24.3,63.5,170.87
10,1763,39.9,28.6,62.8,59.3
11,1903,39.7,26.1,62.6,64.86
12,1726,45.1,26.7,53.8,58.94
13,2143,35.6,24.7,57.3,73.06
14,1400,38.6,24.7,53.9,47.37
15,1925,37.8,26.2,52.2,65.38
16,1654,41.1,24.4,53.4,56.52
17,3491,19.6,25.0,55.4,171.8
18,3941,12.4,21.9,52.2,194.73
19,2842,17.0,21.7,46.5,140.95
20,1401,48.9,15.3,60.4,43.67
21,1033,61.8,17.7,52.1,32.27
22,1225,45.5,16.8,55.8,38.16
23,1303,51.8,14.7,62.9,40.41
0,252,44.4,19.1,67.3,7.76
1,149,66.3,21.4,58.4,4.52
2,261,63.9,18.6,65.9,7.77
3,308,49.5,16.6,70.6,9.73
4,238,52.8,19.9,60.0,7.32
5,357,66.1,22.6,83.8,11.16
6,1341,56.7,21.3,65.7,40.93
7,3101,26.1,21.5,67.8,154.27
8,3671,11.9,25.7,69.0,181.13
9,3688,29.6,24.6,61.6,181.41
10,2120,42.7,24.1,61.6,72.59
11,1751,50.4,25.3,62.1,59.26
12,1565,45.8,30.2,62.1,52.63
13,1566,34.9,25.8,52.8,54.15
14,1792,36.4,22.6,57.7,60.83
15,1742,33.9,26.3,49.5,59.63
16,2025,41.5,23.8,55.6,68.92
17,3497,17.7,27.1,49.7,174.05
18,3736,21.1,18.5,59.7,182.23
19,3303,14.6,20.3,49.4,164.61
20,936,51.1,18.0,53.0,29.02
21,1561,54.6,19.9,40.7,48.0
22,1236,53.3,21.6,46.6,38.23
23,1159,53.4,17.0,60.9,36.03
0,382,69.7,14.1,68.1,11.77
1,64,57.8,19.4,54.0,1.98
2,115,54.7,14.3,57.3,3.64
3,324,51.5,14.3,59.8,9.95
4,241,78.3,16.6,75.1,7.53
5,356,73.8,18.5,74.5,11.55
6,1194,44.7,22.8,74.3,36.97
7,2915,20.3,23.5,70.5,143.54
8,3456,17.0,24.6,72.2,168.88
9,3564,17.9,28.5,65.2,175.39
10,1715,53.3,25.5,50.4,59.24
11,1828,25.2,26.9,66.4,61.87
12,1716,46.5,24.0,62.0,58.0
13,1430,42.6,25.3,59.0,48.66
14,1324,38.5,25.7,47.1,45.4
15,2116,40.5,26.0,40.2,72.15
16,1800,45.3,24.0,42.6,61.02
17,3627,14.9,22.0,51.4,179.05
18,3932,25.3,18.1,55.8,194.18
19,3418,27.0,19.5,58.3,169.88
20,1192,35.0,18.9,46.7,36.86
21,1514,36.9,14.6,55.8,46.59
22,1147,44.4,19.6,63.8,35.07
23,1252,52.4,20.0,57.5,38.5
0,515,53.9,17.6,64.9,16.31
1,416,67.8,19.0,60.4,12.74
2,399,72.8,16.0,77.4,12.26
3,487,64.1,18.8,80.9,15.16
4,283,80.5,20.2,55.6,8.78
5,242,49.8,21.6,68.3,7.41
6,1063,59.3,26.1,64.8,32.38
7,4177,28.7,25.9,72.5,207.72
8,3514,18.9,23.4,60.2,173.08
9,3582,12.9,25.1,69.2,176.86
10,1739,45.3,29.9,70.7,58.78
11,2009,49.7,29.8,57.6,68.49
12,1848,27.0,25.5,64.8,63.23
13,1925,39.5,23.1,62.2,65.17
14,1468,33.2,26.9,49.3,49.86
15,1986,35.9,23.2,48.1,67.56
16,2116,54.1,23.6,55.3,71.94
17,3537,24.7,23.6,48.7,175.85
18,3463,23.9,22.6,44.3,171.49
19,3535,11.6,18.5,43.0,174.87
20,1365,54.0,17.8,49.2,42.63
21,1100,37.7,16.5,60.2,34.31
22,894,38.3,16.4,56.7,27.38
23,1195,37.9,16.7,62.6,36.86
0,445,73.2,14.3,62.5,13.76
1,435,52.5,19.5,65.9,13.33
2,172,55.5,21.7,66.8,5.46
3,198,61.2,18.5,66.3,6.14
4,200,65.0,17.1,63.5,6.08
5,56,69.8,21.4,68.1,1.77
6,1042,52.1,20.8,65.6,32.18
7,3532,17.0,23.8,72.1,174.52
8,3627,20.1,25.5,78.1,179.23
9,3677,17.7,22.0,73.1,182.68
10,2116,36.9,24.0,58.8,71.54
11,1724,43.7,26.2,69.9,58.42
12,1529,35.9,26.2,65.6,52.55
13,1797,48.4,28.6,49.9,61.13
14,1836,32.5,26.4,52.6,62.59
15,1761,31.7,25.8,56.6,60.29
16,1277,34.5,23.4,47.9,43.7
17,3355,11.5,20.2,50.6,166.26
18,3778,22.4,23.0,52.0,186.52
19,3881,22.6,21.3,58.5,191.24
20,1036,52.1,18.9,49.7,32.37
21,1309,57.0,18.5,48.8,40.46
22,1331,50.1,18.3,44.4,41.02
23,1220,38.0,16.4,53.6,37.87
0,193,75.6,19.3,54.8,5.89
1,337,90.4,16.2,65.8,10.46
2,389,64.7,17.2,61.0,12.01
3,202,56.5,20.0,63.7,6.34
4,303,61.7,21.4,73.4,9.28
5,259,72.1,16.5,66.3,7.97
6,1545,46.8,23.3,68.5,46.89
7,3967,19.1,26.5,66.9,195.38
8,3662,16.5,26.4,75.6,182.99
9,3481,22.0,19.3,66.0,172.63
10,1854,44.6,24.4,65.9,62.96
11,2191,39.2,26.5,66.7,74.88
12,1369,34.8,26.9,62.8,47.03
13,2288,46.0,29.0,56.5,77.57
14,1307,43.7,28.0,48.2,44.21
15,1982,45.4,24.1,57.0,67.58
16,1810,46.4,22.1,54.9,61.42
17,3340,22.5,20.9,55.7,166.25
18,3661,22.4,21.0,49.6,181.52
19,3171,17.7,19.5,51.2,155.46
20,1113,24.7,20.7,53.4,34.52
21,1182,50.3,17.6,50.7,37.18
22,1073,48.0,19.9,53.5,33.62
23,1328,50.1,17.1,60.0,41.18
0,337,68.9,15.5,66.1,10.21
1,397,78.5,16.8,59.4,12.69
2,145,74.0,18.9,63.5,4.34
3,243,49.2,19.2,66.7,7.65
4,467,60.9,18.0,58.9,14.37
5,513,76.7,21.2,66.2,15.97
6,1259,53.1,18.6,65.7,39.34
7,4094,23.7,22.6,66.2,203.35
8,3683,18.2,24.5,68.7,181.95
9,3545,27.4,26.3,64.7,174.86
10,1833,45.2,26.6,65.5,61.87
11,1641,46.4,26.8,73.9,55.36
12,2109,36.7,25.9,61.9,71.41
13,1505,47.5,26.1,64.5,51.52
14,2557,30.0,26.8,50.1,86.87
15,1631,32.7,23.2,58.7,55.66
16,1485,36.8,25.2,50.8,50.13
17,3473,11.4,25.3,48.4,172.31
18,3947,20.7,23.6,46.2,194.57
19,2608,22.0,18.8,54.5,128.9
20,1101,55.5,16.6,46.3,34.19
21,786,59.6,23.1,54.8,24.54
22,984,50.8,19.5,51.9,30.64
23,1148,47.3,18.7,58.8,35.49
0,325,63.6,16.3,56.3,10.36
1,284,39.6,17.3,64.1,8.85
2,323,54.2,20.5,52.4,10.21
3,438,74.8,16.3,61.3,13.54
4,460,61.8,22.2,71.3,13.77
5,362,58.8,20.9,58.4,11.1
6,1167,35.7,18.7,72.2,36.52
7,4136,23.6,21.6,62.6,204.28
8,3129,15.0,25.2,70.7,156.49
9,3405,16.2,27.2,66.5,168.35
10,2044,32.2,26.6,62.2,69.65
11,1427,31.7,26.4,68.3,49.26
12,2137,54.0,25.5,55.4,73.79
13,1946,20.4,22.4,65.2,65.91
14,1414,36.8,29.4,60.0,48.51
15,2317,45.9,24.8,46.9,78.58
16,1736,48.1,25.5,51.9,58.94
17,3416,12.5,21.2,50.0,168.65
18,4362,23.3,22.8,39.1,216.13
19,3618,17.9,24.7,47.1,178.68
20,1391,48.2,18.3,51.7,43.26
21,1562,51.1,20.1,54.6,48.78
22,1132,52.6,22.2,47.2,35.04
23,891,56.5,14.2,59.6,27.96
0,275,57.1,18.5,55.7,8.46
1,223,67.9,21.1,53.0,6.96
2,199,61.9,18.2,66.0,6.22
3,304,67.5,17.7,61.0,9.74
4,322,72.0,23.3,67.5,9.96
5,401,54.1,21.1,66.6,12.34
6,1144,46.2,21.7,65.8,35.54
7,3487,15.8,23.0,70.9,172.71
8,3216,26.7,26.4,75.4,159.73
9,4137,27.1,22.0,63.1,205.52
10,1127,49.0,29.8,67.7,38.49
11,1913,46.3,26.5,57.3,65.26
12,2008,55.1,26.7,64.9,68.27
13,1425,46.4,26.0,55.6,48.52
14,1802,41.9,22.9,60.8,60.68
15,2567,40.8,25.6,60.1,87.28
16,1936,22.1,26.6,52.7,66.28
17,3660,20.0,25.3,50.2,181.59
18,3494,19.6,23.0,38.2,173.62
19,3375,20.8,21.6,52.6,167.73
20,1004,39.5,19.0,46.1,30.59
21,1453,45.0,19.3,51.9,45.34
22,1508,63.0,18.1,43.5,46.55
23,1249,41.3,17.0,56.2,38.87
0,302,49.2,14.3,64.5,9.44
1,323,69.4,18.6,62.7,10.14
2,129,59.7,18.2,60.0,3.8
3,220,67.4,18.5,59.4,6.82
4,313,66.7,20.5,67.9,9.48
5,291,32.6,18.6,73.4,9.16
6,1233,53.6,19.2,73.8,38.27
7,3504,14.4,21.2,68.0,173.25
8,3771,16.7,22.0,64.1,186.82
9,3421,30.1,26.5,68.9,169.68
10,2349,42.2,26.5,60.4,80.45
11,1947,29.3,23.4,63.1,65.82
12,2012,33.3,25.7,52.9,68.06
13,2315,39.3,26.3,61.1,77.61
14,1804,36.7,25.1,57.6,60.35
15,2038,45.6,25.2,52.8,69.95
16,1734,19.3,27.3,54.1,58.97
17,3324,14.2,25.1,47.4,164.57
18,3342,19.2,21.2,46.8,165.39
19,3406,21.5,19.7,53.0,169.09
20,845,51.4,17.5,53.5,26.15
21,1111,38.5,15.7,50.9,34.51
22,970,47.4,14.6,53.6,30.27
23,1200,58.6,16.4,63.0,37.55
0,238,69.7,17.7,64.4,7.29
1,276,69.2,21.0,58.4,8.39
2,285,86.5,23.9,59.1,8.78
3,184,59.6,18.3,66.0,5.75
4,196,59.8,17.6,68.3,6.2
5,243,68.1,22.2,71.6,7.35
6,1278,60.5,20.1,65.5,39.51
7,3242,25.9,22.3,69.2,160.79
8,2549,14.3,24.7,74.9,126.36
9,2859,10.7,26.1,70.6,142.41
10,1499,39.2,27.4,63.5,50.85
11,1145,48.9,25.6,64.9,39.22
12,1214,51.7,24.6,56.4,40.85
13,2103,44.5,27.0,59.1,71.22
14,1387,40.4,23.9,55.3,47.36
15,1949,58.6,24.8,58.3,66.83
16,1680,37.4,26.9,43.7,57.24
17,2945,20.6,18.6,48.3,146.38
18,3956,20.1,22.5,53.0,196.04
19,3324,17.5,18.7,55.0,164.72
20,1001,35.0,16.7,50.5,31.18
21,940,51.6,18.8,57.2,29.66
22,1025,40.7,18.5,51.7,31.83
23,1331,48.4,16.0,54.5,41.06
0,168,69.6,19.3,69.7,5.11
1,316,74.7,17.1,64.2,9.74
2,257,78.1,17.2,71.6,7.93
3,348,83.9,20.9,73.2,10.96
4,347,66.1,20.0,71.9,11.09
5,326,73.8,20.6,74.2,10.11
6,921,50.6,18.9,71.9,28.46
7,2756,30.3,21.4,68.6,137.61
8,3554,15.8,26.7,61.3,175.45
9,3272,25.8,28.3,68.0,160.67
10,1694,41.9,26.8,69.1,57.63
11,1677,40.9,27.0,62.0,56.86
12,2296,34.9,25.5,60.0,77.64
13,2541,45.8,24.3,62.5,86.39
14,2244,42.9,24.7,59.8,76.77
15,1897,33.3,27.0,51.9,64.76
16,2359,59.1,21.6,48.2,80.23
17,3917,19.1,22.7,46.0,193.86
18,4055,19.8,19.5,60.4,199.99
19,3580,23.2,18.3,49.9,178.65
20,1196,35.3,18.3,50.3,37.15
21,1277,58.0,15.0,57.3,39.54
