Hour,Traffic_Volume,Average_Speed,Temperature,Humidity,NOx_Emission
22,1298,40.3,18.2,61.1,39.87
23,1433,46.9,18.2,62.6,44.48
0,481,60.1,19.2,53.8,14.98
1,389,69.2,18.3,61.5,11.94
2,350,64.9,18.6,66.2,10.66
3,100,78.9,19.1,66.1,3.05
4,294,63.6,21.3,67.6,9.11
5,246,55.2,19.5,75.2,7.67
6,1124,50.4,19.8,65.6,35.04
7,3331,12.6,25.0,78.7,165.31
8,3719,21.9,23.9,66.9,183.74
9,3307,17.0,24.5,71.4,163.35
10,2421,35.4,30.3,64.9,83.15
11,2052,48.2,25.7,58.4,70.1
12,1774,33.7,28.6,54.7,60.61
13,1592,35.8,26.3,60.3,54.46
14,2090,34.6,23.5,58.7,71.32
15,1822,43.5,22.1,67.0,61.83
16,1954,49.8,21.1,47.0,66.3
17,3429,20.1,26.3,52.2,169.59
18,4224,19.4,23.2,54.9,207.23
19,3618,9.3,22.2,48.6,179.26
20,941,48.8,21.6,42.8,29.18
21,1430,42.2,17.9,54.4,44.08
22,1137,34.3,16.8,52.6,35.14
23,1056,21.7,18.8,62.4,32.78
0,431,63.8,20.7,57.1,13.47
1,432,69.1,16.9,63.5,13.52
2,413,65.7,15.4,64.6,12.82
3,356,64.4,20.6,69.1,10.9
4,272,80.7,18.5,66.3,8.39
5,387,50.1,22.0,72.3,12.26
6,1389,48.0,20.6,69.0,42.79
7,4028,18.6,23.8,62.9,198.43
8,4149,13.6,23.6,67.3,204.9
9,3778,12.4,25.4,67.7,188.08
10,1076,46.3,28.4,60.5,36.37
11,1720,31.5,28.1,60.2,58.7
12,2313,58.0,28.5,57.9,78.67
13,1834,44.5,27.1,60.2,61.26
14,1678,30.9,30.9,60.0,57.09
15,1790,49.4,23.3,55.1,60.61
16,1708,38.6,24.4,55.4,58.56
17,3243,19.9,20.5,49.0,160.67
18,2901,9.5,19.1,45.6,144.67
19,3797,23.1,19.7,53.5,186.64
20,1232,48.8,18.9,63.8,38.25
21,972,49.3,21.0,41.0,30.24
22,1283,45.9,19.0,61.0,39.61
23,1637,46.6,20.6,54.2,50.86
0,345,60.0,14.9,78.9,10.86
1,359,78.2,13.0,66.5,11.05
2,508,64.9,18.4,67.5,15.61
3,248,69.4,17.3,66.4,7.85
4,267,60.3,18.2,63.5,8.26
5,249,67.2,21.9,65.9,7.76
6,655,51.7,20.4,65.7,20.61
7,3309,17.9,23.1,68.5,164.21
8,3375,18.0,25.6,76.0,165.76
9,3197,19.3,26.1,63.0,159.81
10,1771,40.3,25.1,62.7,60.5
11,1663,40.1,26.0,59.9,56.11
12,1488,39.3,29.6,60.2,50.43
13,1902,49.5,23.6,59.5,65.01
14,1251,41.3,23.4,55.0,42.44
15,1814,32.8,24.7,57.2,62.21
16,1379,36.1,24.1,50.3,47.15
17,3988,14.7,19.7,57.4,197.3
18,3983,16.4,20.3,39.5,197.41
19,3611,24.0,19.6,46.1,179.4
20,938,41.7,17.8,50.5,29.21
21,1161,45.8,17.8,50.3,35.72
22,1192,54.0,14.9,59.1,36.84
23,1384,62.5,16.7,46.4,42.41
0,218,56.8,17.6,56.7,6.9
1,242,56.2,19.4,59.5,7.57
2,372,71.3,20.0,53.5,11.48
3,436,61.5,18.4,71.6,13.39
4,262,59.1,18.7,71.8,8.11
5,221,50.4,21.9,69.4,6.91
6,1375,71.7,26.6,77.9,42.78
7,3427,22.1,22.4,73.4,169.77
8,2806,13.2,23.9,68.7,138.89
9,2848,14.7,26.3,70.3,140.45
10,1296,43.3,26.8,71.3,43.98
11,2103,35.9,28.3,58.9,71.61
12,2144,36.2,26.3,57.5,73.78
13,1714,49.8,25.4,51.9,58.34
14,2077,26.9,24.9,58.5,70.53
15,1550,37.1,22.2,45.2,53.48
16,2441,51.4,26.8,49.7,83.04
17,3031,10.5,20.6,51.7,149.54
18,2750,23.2,22.4,51.6,136.31
19,3540,18.3,19.4,52.8,175.24
20,1485,46.3,18.7,48.9,45.7
21,1329,54.4,17.1,47.9,40.96
22,1030,52.4,19.7,62.8,31.5
23,1398,39.7,18.5,56.1,43.46
0,445,92.0,20.1,58.8,13.73
1,268,69.4,16.5,61.6,8.38
2,59,57.0,15.6,69.2,1.75
3,369,60.2,19.4,63.7,11.18
4,171,79.9,18.8,63.5,5.23
5,189,67.7,18.2,67.0,5.55
6,1209,49.1,21.8,65.8,37.5
7,3553,20.5,19.2,69.1,175.76
8,3586,21.8,24.4,68.7,175.63
9,3792,18.3,25.0,55.5,186.18
10,1779,46.7,27.2,61.0,60.41
11,1472,30.9,26.1,62.2,50.95
12,1924,45.5,27.5,65.0,65.42
13,2488,42.4,25.1,57.2,84.64
14,1950,39.1,28.5,55.4,65.94
15,1406,37.0,24.1,59.6,47.7
16,1784,23.9,25.1,51.6,61.2
17,3791,19.0,18.9,45.3,187.32
18,3156,27.2,24.4,39.4,155.24
19,3153,29.6,22.0,50.2,157.64
20,1046,34.7,18.5,56.0,32.54
21,1123,38.1,17.0,54.0,34.66
22,1205,50.6,17.6,55.9,37.55
23,995,50.3,15.1,57.9,31.2
0,496,80.2,17.8,58.9,15.06
1,308,52.8,16.7,65.5,9.51
2,408,69.7,19.5,68.5,12.45
3,210,68.8,18.1,69.8,6.74
4,232,56.4,19.3,73.2,7.0
5,316,78.1,19.3,71.8,9.7
6,1664,44.4,24.6,69.8,51.16
7,3299,15.2,23.2,66.3,161.34
8,3649,31.4,24.4,65.5,179.38
9,3633,23.1,23.4,61.6,178.89
10,1820,36.7,25.6,73.1,61.89
11,2136,32.7,27.3,65.7,71.89
12,2101,46.7,28.1,61.1,71.1
13,1946,47.9,26.4,47.2,66.48
14,1711,25.9,24.8,50.6,58.62
15,1894,33.2,26.8,51.8,64.66
16,1104,29.1,24.3,53.6,36.78
17,3237,9.9,21.4,51.2,159.88
18,4028,20.2,23.0,55.8,198.45
19,3117,24.0,19.2,54.1,155.08
20,991,51.3,21.3,53.3,30.13
21,1235,41.2,20.1,58.0,38.62
22,1073,56.2,17.4,52.0,33.01
23,1226,40.5,14.5,52.2,38.34
0,269,63.7,12.6,62.6,8.37
1,448,84.6,17.3,66.1,14.02
2,425,71.3,17.6,67.5,13.03
3,330,72.3,17.9,61.7,10.32
4,284,87.2,20.4,67.8,8.83
5,420,70.5,20.2,63.7,12.82
6,747,43.5,19.5,60.0,23.14
7,2906,22.0,22.2,60.3,144.4
8,4086,8.3,20.6,71.5,204.1
9,3376,22.4,26.6,71.2,166.3
10,1831,13.8,27.7,65.2,62.6
11,1728,49.2,27.2,59.2,59.05
12,1608,31.6,29.5,54.5,55.22
13,2049,26.2,25.0,55.4,70.21
14,1597,39.5,22.5,61.9,54.66
15,1779,48.5,28.7,46.6,60.24
16,1943,34.7,25.0,50.9,65.76
17,3827,26.2,22.3,53.6,188.92
18,3195,15.4,21.5,50.4,158.16
19,3431,17.3,16.5,46.1,170.36
20,1256,42.6,19.1,49.6,39.11
21,1278,61.2,16.6,53.0,39.54
22,1322,49.6,18.2,59.3,40.65
23,1226,47.9,15.2,63.3,37.82
0,332,67.6,19.3,55.7,10.18
1,341,74.5,20.1,60.7,10.39
2,355,65.5,18.2,68.5,11.03
3,253,54.9,17.7,71.9,7.86
4,80,69.9,21.5,64.4,2.5
5,291,69.2,18.1,71.6,9.1
6,1498,55.0,24.9,68.4,46.15
7,3796,19.0,21.3,72.3,188.9
8,3415,22.0,19.7,69.4,167.74
9,3372,24.3,24.2,67.5,166.37
10,1725,45.5,25.2,64.1,58.62
11,1291,31.8,26.1,62.3,44.13
12,1765,45.2,27.2,52.2,60.43
13,1232,39.9,29.0,54.0,41.82
14,1804,25.1,27.3,60.2,61.96
15,1934,34.0,22.2,52.1,65.67
16,1818,39.2,25.3,47.3,62.81
17,3864,24.3,23.4,57.0,192.59
18,3493,18.7,23.4,52.5,172.57
19,3744,25.7,19.3,51.7,184.46
20,1206,48.9,16.6,50.2,37.1
21,1065,44.8,21.7,55.6,33.21
22,1089,49.7,13.9,53.8,33.38
23,1501,47.8,18.3,59.3,46.78
0,501,44.0,16.6,67.1,15.54
1,129,50.6,17.0,56.3,4.1
2,415,66.8,20.8,61.5,12.77
3,154,75.6,17.5,74.7,4.94
4,165,71.8,21.6,64.4,5.29
5,356,60.2,22.4,75.4,11.22
6,1165,57.0,24.9,73.0,36.48
7,3618,20.5,23.2,73.0,179.93
8,4042,18.5,21.5,73.1,199.9
9,3435,19.2,26.7,75.7,170.3
10,1780,29.7,25.9,65.4,60.45
11,1938,43.5,26.0,56.3,65.6
12,1495,37.9,27.7,61.0,51.4
13,1604,31.6,26.8,60.5,54.52
14,1914,24.1,24.9,59.4,64.39
15,1839,40.0,26.1,53.2,63.22
16,1823,36.1,24.0,53.2,61.76
17,4054,18.0,22.3,50.7,201.87
18,3285,19.6,21.0,58.1,161.66
19,3333,18.6,21.2,46.7,165.62
20,1136,53.5,21.4,41.4,35.78
21,1308,52.1,19.9,44.6,40.19
22,1476,51.2,17.3,56.6,45.89
23,1175,31.1,21.6,56.3,36.46
0,439,64.4,16.9,67.4,13.66
1,278,70.0,16.6,50.1,8.76
2,402,73.3,17.9,73.3,12.92
3,293,67.6,19.8,59.8,9.08
4,556,72.7,17.5,66.0,17.48
5,257,76.2,20.9,63.0,7.96
6,1489,44.9,24.0,70.0,46.1
7,3456,24.0,23.9,73.1,172.24
8,3506,15.3,25.7,64.8,173.96
9,2747,20.7,26.5,62.0,135.53
10,1913,30.5,23.9,68.3,64.32
11,2054,33.6,30.1,57.6,69.63
12,1582,43.3,27.5,60.1,53.24
13,1273,43.0,23.5,61.9,42.94
14,2110,49.7,29.1,55.3,71.2
15,1703,44.0,25.5,55.9,58.1
16,1817,47.6,23.8,55.3,62.47
17,2980,28.3,24.3,51.8,149.2
18,3565,18.4,23.4,47.7,177.01
19,3188,20.4,19.8,49.8,158.95
20,1345,46.3,19.5,57.4,41.54
21,1002,50.5,17.9,63.4,30.97
22,865,40.4,18.5,53.8,26.93
23,1224,31.9,21.5,58.7,37.66
0,313,65.2,15.4,66.1,9.29
1,305,70.7,18.7,66.0,9.7
2,178,63.8,16.9,65.9,5.48
3,364,55.7,17.3,78.8,11.16
4,331,78.2,17.2,72.3,10.43
5,373,64.6,21.5,75.6,11.46
6,1303,39.6,20.4,69.5,40.01
7,3691,13.0,21.9,71.5,183.09
8,3528,30.8,27.5,69.5,173.4
9,3328,19.1,24.0,72.4,165.12
10,2111,38.1,26.3,72.6,72.4
11,1830,45.2,24.6,56.9,62.62
12,1684,41.5,29.8,58.1,58.05
13,1457,48.3,30.7,62.8,49.09
14,1963,39.5,27.5,50.4,66.54
15,1762,40.3,27.4,46.9,59.94
16,1670,37.3,28.2,53.8,56.81
17,3479,22.5,24.1,54.7,170.66
18,2927,21.8,21.8,50.2,144.76
19,3642,19.9,20.1,55.6,181.38
20,1160,58.4,18.4,54.1,36.04
21,1126,53.5,14.7,59.3,35.27
22,1517,40.4,16.1,56.0,46.46
23,1277,57.2,19.5,57.5,39.91
0,528,75.0,12.8,60.2,16.7
1,204,75.6,13.5,63.6,6.2
2,214,69.4,18.4,59.4,6.58
3,317,61.4,17.7,67.2,9.95
4,386,63.1,19.0,64.2,11.96
5,424,57.8,21.6,64.6,13.43
6,1358,44.7,24.0,64.2,42.41
7,3149,25.1,23.1,69.8,157.18
8,3621,28.4,26.0,69.9,178.51
9,3457,13.8,24.0,69.3,171.8
10,1874,45.1,26.0,61.5,63.7
11,1571,38.3,27.2,59.3,52.97
12,2288,46.8,28.9,68.6,77.65
13,1547,18.9,25.1,61.8,51.96
14,2229,24.6,25.3,52.2,76.03
15,1324,53.5,28.4,62.7,44.53
16,1337,33.2,25.7,54.1,45.49
17,3563,15.9,23.2,62.3,175.56
18,3632,10.9,22.7,53.3,179.32
19,3395,14.5,20.2,56.7,168.55
20,1161,50.7,20.2,51.6,36.56
21,976,62.0,18.4,48.8,30.15
22,1248,53.7,21.5,63.0,38.34
23,982,48.5,14.1,50.4,30.56
0,331,62.4,20.2,62.7,10.18
1,397,65.8,17.7,61.7,12.55
2,172,69.6,19.4,56.3,5.39
3,209,69.6,21.5,59.2,6.23
4,513,57.2,21.1,78.4,15.89
5,119,72.6,17.2,72.6,3.7
6,1528,80.4,22.4,67.2,47.49
7,3765,25.3,20.3,75.5,186.44
8,3591,19.3,26.4,61.0,176.19
9,3562,14.6,26.2,73.5,177.34
10,2076,50.7,27.4,63.9,70.32
11,2408,32.8,27.6,60.6,81.03
12,1753,34.7,25.7,62.7,59.27
13,1271,40.6,28.4,53.1,43.07
14,1331,40.5,22.9,48.4,45.27
15,1461,42.0,27.5,52.7,49.83
16,1580,39.5,25.7,61.2,53.93
17,3790,16.8,24.9,51.9,187.42
18,4197,16.6,18.2,59.2,207.92
19,3330,15.9,20.2,54.3,164.7
20,1191,58.7,18.7,45.9,36.7
21,1401,57.9,16.0,49.5,43.38
22,1284,57.9,19.4,48.9,39.47
23,1457,42.3,15.5,65.8,45.58
0,176,71.0,20.0,59.9,5.57
1,122,68.6,16.0,65.2,3.74
2,182,41.8,19.3,56.2,5.56
3,340,71.3,19.6,64.7,10.26
4,386,55.0,17.2,66.0,11.86
5,249,68.3,27.3,66.5,7.65
6,1424,49.4,24.4,65.9,44.45
7,3519,25.3,22.6,64.9,172.45
8,3705,20.3,26.8,73.1,183.77
9,3075,29.3,25.4,70.1,151.28
10,2061,49.9,25.2,55.0,70.34
11,1730,48.6,26.4,62.3,58.74
12,1420,46.3,26.2,59.4,47.78
13,1932,42.7,28.3,67.5,66.02
14,1658,47.9,24.9,52.3,56.87
15,1762,20.0,23.7,52.1,59.72
16,1399,41.6,24.6,49.7,47.56
17,3511,13.2,24.9,50.5,174.21
18,3745,13.8,19.3,40.9,187.35
19,3608,23.0,20.1,56.6,178.04
20,1658,48.3,20.9,50.4,51.59
21,1282,34.7,18.3,50.2,39.56
22,1560,62.6,19.3,58.1,48.48
23,1256,61.0,19.3,56.9,39.01
0,351,63.0,20.1,63.1,11.02
1,542,100.6,15.2,62.8,17.01
2,234,74.0,19.3,60.5,7.37
3,282,57.5,15.4,68.1,8.76
4,318,52.5,23.3,65.9,9.9
5,468,69.6,16.1,64.3,14.67
6,1235,67.6,19.6,74.1,38.02
7,3493,15.2,23.0,71.7,173.59
8,3658,10.0,23.9,64.4,180.31
9,4104,28.4,22.8,68.4,203.03
10,1748,43.8,25.7,62.2,59.95
11,1798,26.5,27.8,58.8,60.72
12,1149,26.3,26.5,70.7,39.34
13,1625,30.9,27.9,49.7,54.4
14,1935,45.8,27.5,52.5,65.85
15,1725,32.2,19.2,56.9,59.6
16,1573,35.5,20.9,51.5,53.83
17,3780,14.5,24.2,42.2,186.56
18,4150,13.1,22.0,51.4,204.57
19,3345,27.1,21.8,46.7,165.95
20,1300,55.0,16.2,51.6,40.13
21,1194,45.0,19.4,53.9,36.98
22,1106,57.5,17.5,48.7,33.78
23,1359,44.4,13.8,57.6,42.3
0,238,45.9,16.6,62.9,7.29
1,240,52.2,20.2,61.6,7.36
2,507,72.3,16.3,63.7,15.46
3,307,45.7,16.2,69.2,9.49
4,331,76.5,21.0,68.8,10.29
5,131,67.9,22.7,63.5,4.01
6,1210,45.2,22.6,68.6,38.1
7,3323,26.5,23.0,67.3,164.21
8,3468,18.4,22.8,73.6,171.19
9,4039,13.6,23.9,69.5,200.7
10,1652,38.2,28.1,61.0,56.23
11,2101,33.4,24.3,63.5,71.14
12,1633,48.1,31.0,55.1,56.14
13,1455,33.4,27.6,58.3,49.59
14,1677,47.5,25.5,58.3,56.68
15,1664,37.2,28.0,49.3,56.75
16,1684,51.9,23.6,54.6,57.16
17,3627,30.2,24.0,47.0,179.4
18,3437,20.6,24.5,44.0,171.97
19,3839,22.5,23.8,51.1,189.38
20,1139,56.0,18.5,55.1,34.77
21,1157,59.5,21.6,49.2,35.86
22,1380,47.3,20.0,57.7,42.34
23,1320,54.4,19.9,55.5,41.46
0,420,71.9,17.9,61.5,12.86
1,221,58.0,11.4,59.7,6.66
2,290,70.0,15.6,57.3,8.96
3,327,64.6,19.0,63.2,10.05
4,199,74.9,18.9,83.4,6.02
5,331,51.9,24.4,64.8,10.32
6,848,40.9,23.2,69.1,25.98
7,3250,23.2,26.2,71.8,160.77
8,2811,22.5,23.5,66.5,140.33
9,3775,27.0,25.4,57.4,186.32
10,2160,32.0,28.3,61.9,73.48
11,1620,33.2,27.4,69.7,55.82
12,1778,36.2,29.6,59.3,60.54
13,1933,39.4,29.0,60.2,65.45
14,2093,38.2,26.0,54.6,71.25
15,1964,34.4,23.1,53.7,66.55
16,1720,37.3,22.2,47.3,58.37
17,3169,24.9,21.7,52.2,157.43
18,3606,26.9,19.6,54.5,177.73
19,3804,19.5,18.3,46.1,187.24
20,1373,37.7,15.5,52.8,42.97
21,1320,41.0,18.3,50.7,41.12
22,1103,43.8,15.7,50.5,34.21
23,874,51.1,17.5,61.5,27.05
0,130,37.4,18.8,61.3,3.93
1,343,63.7,13.1,61.7,10.6
2,458,64.0,19.9,70.9,14.22
3,384,81.1,20.2,62.4,11.82
4,182,56.3,20.1,72.4,5.69
5,372,87.9,21.1,65.1,11.63
6,1476,41.7,19.5,76.0,45.73
7,3271,22.2,24.5,73.9,162.79
8,3435,21.2,25.1,56.1,170.04
9,3188,22.7,25.7,69.2,158.78
10,1053,50.3,26.3,70.0,35.74
11,1798,33.8,27.7,60.6,60.46
12,1958,58.1,26.7,58.5,66.22
13,2012,42.8,24.5,58.3,68.58
14,1861,36.7,27.2,49.3,63.34
15,1894,30.2,26.5,55.6,64.91
16,1919,49.6,25.2,63.0,65.41
17,3283,21.0,24.4,51.0,162.28
18,3087,21.2,23.8,57.8,152.84
19,3644,15.5,19.7,56.7,180.13
20,1439,61.7,20.8,58.9,44.45
21,975,42.3,17.8,56.4,30.39
22,829,60.2,16.8,55.1,25.74
23,1429,53.9,20.2,54.6,44.25
0,341,73.7,18.5,54.2,10.58
1,263,76.6,16.4,62.9,7.99
2,348,56.3,17.7,62.3,10.62
3,363,61.6,16.6,67.6,11.55
4,229,72.5,20.9,65.9,6.94
5,101,58.8,23.7,65.3,3.24
6,1105,54.2,19.9,73.3,34.18
7,3714,23.8,23.4,69.4,183.32
8,3239,22.2,24.3,66.0,160.77
9,3258,13.9,27.7,64.3,161.59
10,1634,35.2,30.3,72.6,54.96
11,2008,43.6,25.3,61.7,68.3
12,1228,42.4,25.7,54.3,41.91
13,1397,34.4,28.7,57.2,46.86
14,1941,34.8,23.8,47.6,66.27
15,2397,48.7,24.2,51.6,81.42
16,1329,35.2,25.3,49.5,45.21
17,3834,22.4,22.5,49.1,189.85
18,3904,15.8,23.3,55.4,192.9
19,3234,16.8,21.4,54.1,160.28
20,988,47.7,21.2,47.9,30.64
21,1115,69.6,18.1,51.6,34.46
22,1350,39.2,20.4,61.3,41.3
23,1255,53.0,19.4,68.5,38.8
0,256,71.8,20.9,63.8,7.97
1,167,69.1,19.1,54.3,5.09
2,166,64.9,17.5,61.3,5.3
3,202,71.4,18.2,67.8,6.09
4,129,56.0,20.5,68.4,3.81
5,321,63.1,19.8,66.1,9.98
6,1059,46.7,24.5,71.5,33.05
7,3013,17.6,20.9,77.4,149.21
8,3308,17.3,26.2,60.5,163.76
9,3272,16.3,23.9,67.6,161.23
10,1776,39.1,27.8,68.0,60.45
11,1310,55.8,25.7,54.9,45.05
12,2199,35.2,25.7,61.2,74.25
13,1904,46.7,26.4,50.5,64.97
14,1697,39.5,27.5,54.4,57.65
15,2079,53.5,27.4,64.2,70.6
16,1608,47.1,24.9,57.6,54.86
17,3441,14.4,21.1,51.6,170.82
18,3924,26.4,23.9,42.8,193.22
19,3753,19.5,22.9,57.7,186.01
20,1185,51.2,19.6,51.7,37.16
21,1352,54.9,16.7,59.8,41.8
22,1119,52.3,15.1,62.6,34.87
23,1644,42.3,17.0,55.7,50.56
0,254,65.3,19.9,59.8,7.69
1,312,70.3,18.3,54.8,9.74
2,259,61.6,16.9,60.5,8.12
3,205,64.5,20.3,55.8,6.38
4,264,68.0,16.0,75.3,8.14
5,251,73.7,18.8,66.2,7.79
6,1157,42.5,21.6,63.4,36.62
7,3656,27.4,26.0,73.0,179.81
8,3591,20.3,27.0,63.9,175.41
9,3399,13.7,25.9,54.0,169.02
10,1662,34.5,28.5,62.5,56.83
11,2043,31.2,26.9,68.3,69.41
12,1371,60.8,28.2,53.0,46.54
13,1598,47.1,23.2,52.6,54.14
14,2051,46.0,25.5,57.4,69.54
15,1816,47.0,26.0,49.5,61.55
16,2145,53.5,23.5,55.3,74.09
17,3735,22.5,21.4,55.6,185.42
18,3514,8.7,22.5,55.1,174.11
19,3066,23.8,22.8,48.5,152.49
20,1561,33.7,17.5,46.0,48.34
21,904,45.6,18.4,55.4,28.39
22,1325,51.9,16.5,58.7,40.83
23,1331,59.9,20.5,61.2,41.06
0,438,75.5,16.2,70.5,13.65
1,360,72.8,16.1,65.0,11.38
2,304,85.1,17.9,69.5,9.42
3,291,74.7,16.3,62.3,9.3
4,308,51.4,16.9,66.0,9.32
5,366,64.5,18.7,68.2,11.51
6,1269,50.2,22.5,66.4,39.46
7,3397,17.0,21.3,66.3,168.24
8,3671,19.3,23.4,67.7,180.35
9,3498,10.5,27.5,68.4,174.67
10,1832,46.4,26.5,71.2,62.11
11,2225,54.8,30.1,72.7,75.52
12,1703,46.6,25.9,59.2,57.97
13,2146,31.0,29.0,59.3,73.22
14,1684,48.7,27.9,46.1,57.8
15,2059,35.7,27.2,61.7,70.69
16,1135,39.2,25.6,56.5,38.25
17,3397,17.6,21.2,44.4,167.49
18,3617,20.4,22.1,49.2,178.56
19,3706,24.6,25.5,51.8,184.37
20,1156,69.1,17.1,54.0,35.31
21,1274,49.5,19.6,59.2,39.3
22,1107,52.6,17.8,42.9,34.26
23,1262,57.1,17.5,61.1,39.27
0,300,72.5,18.9,53.4,9.1
1,274,61.5,15.4,69.0,8.71
2,366,68.2,13.1,61.8,11.22
3,183,80.0,17.7,75.7,5.74
4,148,70.7,19.7,62.1,4.54
5,369,63.1,17.5,67.8,11.72
6,1247,44.1,21.9,57.4,38.58
7,3802,19.8,23.6,83.3,187.97
8,2805,27.8,21.3,70.0,139.16
9,3811,20.8,23.7,68.3,187.4
10,1825,33.9,28.2,59.9,62.15
