Hour,Traffic_Volume,Average_Speed,Temperature,Humidity,NOx_Emission
11,1509,27.4,26.3,66.7,51.06
12,1542,28.2,27.2,67.4,52.08
13,1536,39.2,22.7,52.6,52.03
14,1948,35.5,25.9,52.5,66.82
15,2165,34.3,24.0,44.7,73.49
16,1921,45.4,26.6,45.0,65.21
17,3396,18.4,19.6,47.8,167.55
18,3341,16.5,19.7,50.0,165.41
19,3608,10.9,18.9,52.0,179.28
20,1076,43.0,19.1,60.8,33.13
21,797,34.3,15.7,52.9,24.65
22,1265,61.6,16.4,53.6,39.29
23,1092,53.8,13.2,64.3,33.63
0,158,68.7,14.1,64.7,4.98
1,262,76.8,18.8,56.4,8.18
2,242,56.6,20.0,56.6,7.58
3,335,68.0,18.8,72.6,10.64
4,315,90.1,20.3,73.5,9.71
5,462,59.1,19.2,68.8,14.06
6,1268,43.5,19.1,74.5,39.22
7,3978,14.9,24.3,71.2,198.98
8,3298,23.7,23.8,69.8,161.92
9,3415,24.9,28.4,55.4,169.59
10,1714,32.9,25.4,60.6,58.85
11,1380,23.3,28.3,66.6,47.11
12,2027,43.5,27.8,60.8,68.36
13,2155,41.5,28.2,55.7,74.58
14,1856,46.3,28.6,56.9,63.46
15,1670,33.1,24.9,41.3,56.98
16,2064,38.8,25.4,51.8,70.48
17,3475,10.8,23.0,54.1,172.8
18,3125,17.5,22.7,40.1,155.16
19,2746,17.2,21.7,55.7,135.26
20,1238,56.1,19.7,50.6,38.4
21,1235,56.9,17.9,51.7,38.52
22,1169,57.7,17.5,51.0,35.95
23,1049,43.1,13.2,58.7,32.43
0,247,51.6,16.0,58.5,7.58
1,399,57.6,15.1,64.7,12.38
2,151,53.5,14.7,68.5,4.68
3,261,70.8,17.9,64.3,8.04
4,296,59.7,18.0,69.9,9.26
5,274,75.7,22.6,72.1,8.61
6,1395,28.0,25.2,71.1,43.17
7,3529,25.6,21.0,69.5,175.13
8,3594,24.3,26.1,62.1,176.59
9,4059,14.0,25.1,67.3,201.45
10,2072,35.8,30.6,68.8,70.68
11,1712,42.9,26.3,60.2,57.4
12,2007,40.6,28.5,64.2,68.22
13,2114,28.7,25.5,56.5,72.29
14,1790,51.2,25.3,56.2,60.97
15,2052,42.9,26.7,54.3,69.63
16,1543,31.1,23.0,53.5,52.65
17,3115,27.6,24.2,53.6,152.54
18,4212,27.0,22.5,59.0,206.99
19,2632,13.6,20.8,40.4,130.02
20,815,47.4,16.2,49.4,25.48
21,949,37.1,20.0,57.5,28.98
22,1135,36.6,20.2,56.0,35.06
23,1436,48.2,19.5,58.1,44.1
0,457,72.1,17.9,59.5,14.5
1,444,57.8,17.4,69.3,13.7
2,340,65.9,20.4,67.5,10.51
3,298,70.5,17.3,67.7,9.36
4,225,52.2,17.1,68.0,7.06
5,330,67.3,20.3,63.4,9.96
6,791,46.0,17.9,61.0,24.5
7,3716,19.8,23.8,70.5,184.63
8,3252,27.9,25.0,60.5,160.73
9,3700,16.8,24.4,63.5,182.59
10,1287,49.7,25.5,64.1,43.61
11,2014,39.4,31.0,72.4,68.16
12,1941,45.6,25.1,61.4,65.7
13,1945,48.2,25.9,64.1,66.13
14,1191,57.7,29.0,58.0,40.7
15,1829,35.9,24.8,56.5,62.92
16,1133,19.9,21.9,50.3,38.39
17,3805,23.7,22.7,46.8,189.08
18,3561,19.7,22.2,47.3,176.63
19,3410,25.8,19.7,39.4,168.22
20,1297,64.8,19.4,53.3,40.74
21,1330,52.6,20.8,50.3,41.33
22,1098,31.5,19.7,60.1,33.98
23,999,52.5,16.8,56.1,31.53
0,89,59.6,13.3,56.6,2.78
1,301,77.1,17.5,64.6,9.31
2,124,58.4,18.0,59.9,3.79
3,310,69.4,18.7,67.2,9.71
4,321,67.1,21.3,68.6,10.1
5,162,52.4,21.4,64.4,5.06
6,1626,54.8,21.4,69.3,50.01
7,3408,21.3,23.9,64.1,168.0
8,2839,17.4,23.1,71.9,141.16
9,3744,31.9,25.1,65.0,184.99
10,1819,33.0,21.5,67.7,61.56
11,1658,25.6,25.3,59.4,56.42
12,2012,45.4,27.5,62.5,68.68
13,1976,38.0,25.5,52.8,67.19
14,1978,34.3,29.0,47.2,67.38
15,1387,49.4,29.2,56.1,47.53
16,1730,37.0,24.5,48.7,58.7
17,3216,20.2,23.7,37.9,160.05
18,3766,21.1,20.2,44.1,187.74
19,3295,1.7,19.5,56.2,163.76
20,1130,38.8,18.5,45.3,34.54
21,1181,47.4,17.6,56.4,36.9
22,1192,62.4,16.3,53.0,36.62
23,1417,48.9,15.9,53.6,43.94
0,277,70.5,18.2,56.6,8.89
1,409,53.0,19.6,62.6,12.77
2,519,56.1,21.4,61.2,16.13
3,310,57.7,18.5,68.5,9.54
4,387,79.3,20.4,61.2,11.88
5,186,70.5,19.9,69.0,5.71
6,950,36.7,23.4,74.7,29.33
7,3180,17.5,24.2,70.3,156.44
8,3932,23.5,25.9,70.1,196.4
9,2633,16.4,25.5,67.3,130.83
10,1797,46.5,26.1,63.9,61.71
11,2036,32.1,25.1,58.9,69.52
12,2113,27.8,28.0,57.7,71.22
13,1987,34.4,25.0,52.6,67.44
14,1396,35.8,26.6,54.0,47.21
15,1926,42.2,25.9,55.8,65.7
16,1155,33.7,24.8,49.9,39.27
17,4096,18.7,23.5,50.0,201.84
18,3374,17.4,23.3,57.8,166.55
19,3385,22.3,20.1,50.0,169.15
20,1407,54.2,16.1,45.1,42.93
21,1328,74.6,17.8,46.5,41.14
22,1005,47.0,18.5,58.1,31.24
23,1039,58.4,14.8,57.9,32.11
0,151,63.8,18.3,61.2,4.55
1,415,49.5,15.6,52.0,13.14
2,416,76.2,20.5,68.1,13.1
3,328,55.5,19.2,74.2,10.18
4,293,76.4,19.1,66.4,9.14
5,243,62.4,23.7,72.8,7.56
6,1072,47.9,20.1,64.9,33.08
7,3643,16.0,21.3,79.2,179.37
8,3285,11.5,24.9,57.7,162.83
9,3349,32.5,26.9,61.9,167.35
10,2201,37.5,26.9,75.5,74.63
11,2046,39.0,28.7,56.6,69.84
12,1736,34.8,25.7,60.7,59.5
13,2041,33.5,30.6,45.7,69.88
14,1869,32.1,23.4,60.8,64.01
15,1523,36.3,25.1,56.2,52.22
16,2181,31.2,22.1,47.2,73.81
17,3509,25.7,22.3,52.5,174.31
18,3705,21.2,24.3,58.0,183.26
19,3310,17.0,22.1,61.5,163.48
20,973,53.8,16.9,45.5,30.02
21,1410,51.1,19.1,47.5,43.77
22,1229,56.6,19.3,56.8,38.35
23,1251,54.5,19.3,61.0,39.14
0,383,82.5,17.3,62.1,11.92
1,273,66.8,17.5,58.9,8.58
2,197,84.3,16.7,67.0,5.85
3,203,71.9,19.2,73.5,6.44
4,290,68.0,18.8,73.6,9.06
5,448,65.4,21.4,65.6,14.14
6,1473,53.4,22.1,74.3,45.39
7,4059,19.8,19.6,70.8,201.18
8,3028,16.9,24.0,62.7,150.17
9,3568,22.0,27.5,70.0,176.74
10,2500,25.0,24.2,69.9,85.22
11,1509,30.1,25.5,53.4,51.71
12,1570,35.0,26.6,58.4,53.88
13,1669,42.8,27.1,53.8,56.37
14,1384,51.0,25.8,43.2,47.69
15,2306,50.3,23.4,56.3,78.16
16,2212,45.6,23.1,53.4,74.72
17,3043,31.4,24.3,53.1,150.31
18,3503,23.1,25.2,61.1,172.66
19,2994,17.8,19.4,55.2,148.43
20,1411,47.9,19.0,42.3,43.9
21,1026,40.3,18.1,49.5,31.87
22,1162,47.1,19.4,47.7,36.0
23,1240,43.5,18.5,56.7,38.67
0,322,51.6,16.8,55.4,10.37
1,164,74.8,17.5,63.5,5.18
2,422,53.9,15.4,67.1,13.1
3,264,51.7,19.9,60.0,7.94
4,323,65.1,18.5,67.0,10.16
5,269,65.2,19.8,64.8,8.64
6,1189,49.7,26.5,70.9,37.15
7,3200,14.5,21.0,65.7,159.9
8,3642,7.0,25.6,65.4,181.27
9,2919,22.8,25.7,72.0,146.05
10,1596,38.2,23.6,65.0,54.6
11,1841,54.5,25.5,67.2,62.25
12,1241,39.1,24.3,54.6,42.65
13,1539,41.3,26.7,60.8,52.32
14,2183,42.9,28.3,46.8,73.61
15,1601,33.3,24.9,50.7,55.51
16,2023,57.7,23.3,55.5,68.9
17,2500,18.5,22.2,47.3,123.0
18,2752,25.0,23.7,43.9,136.12
19,3692,16.6,22.0,47.2,182.12
20,891,52.6,21.1,50.2,27.82
21,1194,69.8,16.7,52.1,37.13
22,1228,45.1,18.2,55.3,38.21
23,1360,41.3,16.1,46.7,41.82
0,509,58.8,15.6,59.9,16.03
1,145,62.7,15.4,60.5,4.49
2,289,76.8,17.2,76.8,8.97
3,311,69.7,21.6,64.5,9.55
4,397,75.8,21.0,70.1,12.31
5,258,56.1,23.9,64.0,8.06
6,1071,56.3,23.9,64.8,33.25
7,3376,23.7,20.2,69.5,167.07
8,3476,21.9,22.0,61.5,171.26
9,3664,31.3,24.8,65.1,180.77
10,1894,45.8,25.5,52.1,64.32
11,2291,45.1,27.7,66.8,78.28
12,1755,32.3,26.9,67.9,60.23
13,1761,51.5,26.9,57.2,59.32
14,1866,23.4,25.0,42.6,63.29
15,2160,32.9,25.1,55.0,73.57
16,2178,29.7,25.1,48.0,74.67
17,3339,22.0,21.0,41.8,165.26
18,3362,24.0,24.0,43.8,166.54
19,3178,16.7,20.6,49.4,157.21
20,1740,50.5,20.7,49.9,53.37
21,1019,50.3,16.4,46.3,31.34
22,1269,52.8,15.8,52.4,39.47
23,1101,46.5,15.3,57.6,34.5
0,386,33.4,18.0,59.2,11.77
1,369,66.5,16.7,60.7,11.57
2,107,58.3,19.9,61.5,3.34
3,305,53.2,19.8,59.4,9.32
4,476,86.1,19.8,64.1,14.86
5,165,66.9,20.9,76.6,5.03
6,1157,46.4,24.7,71.6,36.03
7,3116,18.0,24.7,74.9,154.11
8,3369,14.4,20.8,69.6,166.34
9,3256,20.9,26.8,69.1,161.25
10,866,49.7,27.5,67.4,29.43
11,1354,27.4,25.1,60.8,46.27
12,1685,28.3,26.7,64.3,57.57
13,1628,46.7,28.5,60.3,55.09
14,1926,32.4,26.1,49.8,65.75
15,1599,45.5,24.7,46.2,55.14
16,1421,44.9,24.2,52.1,48.35
17,3159,17.1,22.5,47.0,155.69
18,3790,15.7,24.3,52.9,187.49
19,3829,22.1,18.8,39.2,189.35
20,1239,39.8,18.7,56.7,38.04
21,1061,50.3,17.1,50.5,32.82
22,1102,54.4,18.8,61.1,34.39
23,692,53.1,16.0,62.4,21.47
0,430,71.2,19.1,61.5,13.09
1,220,56.5,19.3,61.1,6.74
2,534,61.1,19.2,69.7,16.29
3,270,72.1,18.1,59.8,8.51
4,267,40.9,19.0,64.8,8.35
5,173,63.3,18.1,65.7,5.21
6,1079,47.6,21.0,70.1,33.5
7,3822,22.2,23.2,55.5,188.3
8,2943,16.9,25.4,59.4,146.52
9,3925,19.3,21.2,72.7,193.27
10,1825,39.1,23.5,61.2,62.06
11,970,40.8,23.9,63.7,32.93
12,1049,33.2,28.2,60.4,35.6
13,2036,39.3,26.8,50.8,69.51
14,1722,34.6,26.9,57.4,58.76
15,2183,37.7,25.1,54.7,74.23
16,1799,26.7,26.1,49.1,61.71
17,3468,14.0,24.9,50.5,171.93
18,3235,22.0,24.3,46.8,158.17
19,3125,15.0,23.6,61.6,154.76
20,1146,46.6,19.9,48.2,35.85
21,1097,49.8,19.9,59.1,34.08
22,981,41.1,18.3,45.1,30.26
23,1087,43.3,17.0,56.0,33.69
0,329,61.6,17.9,63.7,10.4
1,249,57.3,19.2,73.0,7.72
2,381,49.3,17.1,69.6,11.74
3,170,50.4,18.7,60.1,5.26
4,434,76.0,17.3,62.1,13.2
5,216,67.0,20.3,75.9,6.64
6,1087,43.4,22.9,66.2,34.04
7,3284,22.5,24.4,64.0,161.87
8,3209,19.6,23.6,76.7,158.85
9,2602,15.9,27.4,71.2,128.1
10,2236,36.5,25.4,62.9,75.72
11,2171,40.5,26.2,66.0,73.65
12,2099,36.2,26.2,65.0,71.44
13,1627,37.7,27.9,59.6,55.79
14,1436,48.1,21.8,50.8,48.72
15,1831,38.0,26.6,48.7,62.59
16,1895,40.1,21.7,51.0,64.42
17,3337,20.6,22.6,52.6,165.09
18,2768,20.8,25.2,52.9,138.07
19,3531,18.3,24.9,57.8,177.0
20,1015,44.3,19.7,55.1,31.31
21,1367,39.5,17.9,47.7,42.77
22,1169,33.9,17.5,59.0,36.34
23,1484,40.2,20.0,55.8,46.56
0,394,85.0,16.3,56.8,12.06
1,297,57.0,17.9,66.5,9.21
2,322,68.0,17.3,60.4,9.82
3,295,55.0,14.5,62.8,9.03
4,244,69.6,18.3,66.9,7.67
5,191,60.0,20.2,70.8,5.89
6,1608,62.3,22.9,74.6,50.11
7,3609,21.4,22.2,69.9,178.79
8,3793,17.0,26.2,78.3,187.46
9,3183,18.2,26.0,69.1,157.32
10,1913,35.3,24.4,59.3,65.57
11,1589,51.1,28.3,64.1,54.86
12,1495,37.0,25.6,68.6,50.87
13,2215,32.7,28.7,50.4,76.04
14,1839,44.8,27.4,57.5,62.13
15,2005,15.5,22.4,51.5,68.46
16,1686,38.0,24.0,52.1,56.84
17,3380,18.8,22.8,47.0,167.8
18,3400,24.4,22.7,45.3,168.65
19,3267,18.7,18.2,45.6,161.72
20,1323,34.2,19.4,49.3,41.35
21,1056,54.1,19.3,60.6,32.58
22,1572,46.1,16.5,54.7,49.3
23,1165,55.3,19.1,57.8,35.87
0,449,61.3,19.1,62.3,13.67
1,487,62.8,17.1,68.5,15.07
2,212,62.5,18.0,74.7,6.54
3,421,72.1,21.3,60.2,12.98
4,274,71.0,19.2,62.5,8.66
5,380,75.1,20.8,58.3,11.86
6,1229,40.0,21.7,66.4,38.55
7,3937,19.5,21.9,60.9,194.07
8,3315,16.7,22.2,64.2,164.66
9,3809,12.0,25.8,65.5,188.48
10,1695,47.2,24.0,68.6,57.9
11,1939,47.1,27.7,67.2,66.32
12,2354,33.4,26.3,59.9,79.13
13,2346,46.6,25.7,61.1,80.37
14,2051,46.0,23.8,54.7,69.13
15,2138,36.7,21.8,60.7,72.56
16,1890,38.7,27.2,44.9,63.54
17,3452,19.1,23.6,49.0,171.57
18,2702,14.2,22.2,60.3,134.69
19,3612,20.9,20.6,48.7,177.8
20,1069,49.2,21.0,55.6,32.91
21,695,42.5,18.0,44.9,21.69
22,788,38.8,16.7,57.9,23.91
23,1031,54.1,19.8,57.7,31.9
0,281,70.7,17.4,54.9,8.69
1,419,68.3,16.0,51.1,12.92
2,372,66.8,17.6,67.5,11.62
3,294,55.4,17.2,73.2,9.37
4,389,56.5,16.2,65.9,11.82
5,433,53.6,19.4,72.5,13.29
6,1349,35.7,23.9,72.8,42.09
7,3741,14.7,21.6,64.3,186.0
8,3395,14.1,23.2,62.9,167.86
9,3764,22.3,26.1,63.8,186.14
10,1571,41.6,25.5,63.2,53.42
11,2245,43.7,25.3,63.2,76.18
12,1665,41.1,25.1,55.5,56.43
13,2261,42.8,24.7,55.8,77.15
14,2209,36.5,27.6,61.1,74.95
15,1422,20.8,23.6,56.5,48.11
16,1894,54.8,26.9,52.8,64.48
17,3905,17.5,17.9,56.5,194.1
18,3241,24.1,21.1,53.7,161.11
19,4011,17.9,20.9,46.4,199.36
20,1134,61.4,22.5,49.7,35.38
21,927,37.2,19.7,60.4,28.38
22,1268,52.4,15.7,50.0,39.25
23,1415,52.4,17.8,50.6,43.66
0,351,56.0,14.4,63.8,10.8
1,408,78.3,17.6,53.5,12.46
2,420,76.9,16.9,61.7,12.85
3,416,67.3,17.8,73.6,12.58
4,373,69.5,18.8,75.2,11.98
5,180,54.3,24.4,62.8,5.66
6,1215,51.7,20.2,61.4,37.78
7,3156,16.9,23.3,74.3,155.83
8,3315,8.6,24.3,70.8,162.52
9,3708,18.1,25.4,72.7,184.7
10,1979,45.2,26.8,65.9,67.36
11,2477,47.2,26.3,65.1,84.05
12,1369,42.9,26.8,63.9,46.6
13,1829,34.7,28.1,62.2,62.28
14,1501,39.9,27.1,45.8,51.07
15,1958,43.6,24.4,51.2,66.55
16,1793,40.5,22.7,52.9,60.68
17,3844,23.1,23.2,42.6,190.05
18,3748,17.3,21.4,55.9,185.52
19,3743,27.8,25.4,50.9,185.63
20,887,62.0,21.2,54.6,27.11
21,1260,55.0,18.1,48.9,38.7
22,1442,35.2,16.9,50.4,44.84
23,1124,53.2,18.8,53.7,34.26
0,330,72.8,17.8,52.6,10.11
1,414,70.4,15.6,65.0,12.9
2,239,61.6,16.2,69.0,7.3
3,327,62.7,17.6,71.5,9.99
4,255,69.9,21.7,69.3,7.67
5,333,80.3,18.9,72.6,10.06
6,933,57.1,22.6,65.4,28.86
7,2872,25.6,26.6,72.0,142.0
8,3955,18.2,26.2,70.5,196.88
9,3493,20.6,26.6,65.3,173.5
10,1792,29.4,25.0,66.9,60.99
11,1467,56.4,27.4,59.7,49.69
12,1425,29.8,26.4,59.4,47.7
13,1847,37.0,26.5,51.5,63.45
14,2111,43.0,28.1,55.3,72.71
15,1680,45.3,25.3,57.2,56.99
16,1980,43.9,24.0,52.4,67.51
17,3195,12.1,22.9,49.3,158.02
18,3568,11.3,21.5,62.7,177.18
19,3252,13.9,19.1,48.2,160.26
20,1016,57.3,16.7,53.8,31.42
21,1688,44.8,19.3,52.2,52.38
22,1089,38.6,16.9,55.4,33.53
23,1107,47.4,13.8,61.4,33.93
0,193,58.6,17.0,63.3,5.94
1,284,72.0,17.9,63.4,8.78
2,273,67.3,18.6,69.1,8.26
3,495,68.5,20.7,71.7,15.17
4,432,67.1,20.6,72.4,13.85
5,251,51.1,21.0,72.6,7.68
6,769,47.9,19.8,67.8,23.96
7,3977,22.2,26.3,70.0,197.57
8,3228,20.1,22.8,66.2,160.37
9,3273,11.4,25.9,73.2,160.65
10,1786,31.5,27.8,69.3,61.26
11,2144,57.3,27.1,61.7,73.37
12,1538,49.1,29.4,57.5,52.64
13,2082,43.7,26.8,58.8,70.87
14,1656,40.9,25.5,51.6,55.96
15,2093,34.1,26.6,46.7,71.54
16,2588,41.1,22.4,46.9,88.51
17,3986,25.1,21.8,41.0,196.53
18,3616,19.8,26.5,53.6,178.11
19,3765,17.2,23.1,48.9,186.18
20,1507,58.5,18.7,56.7,46.66
21,1042,56.9,21.1,55.8,32.23
22,1022,63.3,16.5,58.5,31.47
23,1019,56.6,20.3,51.5,31.48
0,334,64.9,17.6,71.5,10.27
1,381,49.6,16.0,62.5,11.66
2,335,63.0,15.9,60.7,10.45
3,366,77.9,22.6,67.0,11.55
4,275,65.3,20.4,66.2,8.56
5,235,64.6,22.6,75.8,7.21
6,1126,60.5,23.6,66.3,35.13
7,3911,18.5,18.2,69.7,194.68
8,3099,20.2,26.4,67.8,153.0
9,4052,20.9,26.3,64.1,200.99
10,2066,41.2,24.9,60.4,71.04
11,1954,40.1,26.5,63.0,66.48
12,1812,44.0,27.1,56.1,61.49
13,1703,40.9,27.5,57.3,57.85
14,1969,39.9,27.4,63.8,67.36
15,1876,50.2,24.2,48.5,64.35
16,2036,31.3,25.3,51.6,69.4
17,2938,21.7,25.2,47.3,144.78
18,3720,21.3,25.4,44.0,185.27
19,2384,20.6,18.4,53.3,117.45
20,1197,51.4,19.9,42.1,37.04
21,1254,50.9,19.9,49.2,38.94
22,1140,65.1,17.3,50.2,35.4
23,977,46.3,19.0,54.9,30.42
0,282,44.4,15.2,60.4,8.48
1,461,62.2,17.4,63.0,14.32
2,374,73.9,18.8,61.3,11.22
3,316,80.1,18.9,69.7,9.73
4,411,76.9,16.5,78.0,12.74
5,225,67.1,22.1,73.2,7.17
6,1246,58.8,23.1,64.1,38.36
7,3801,22.3,27.0,63.2,188.44
8,3784,15.6,23.3,71.0,188.12
9,2949,13.9,25.9,60.1,146.94
10,2485,35.2,29.0,57.9,85.48
11,1509,37.5,24.5,56.8,51.53
12,1722,37.5,26.4,72.9,58.57
13,1569,29.4,29.0,52.3,53.08
14,1635,47.7,27.0,63.6,55.56
15,1922,39.4,25.0,60.6,65.97
16,2120,42.0,26.8,47.8,72.18
17,3576,21.0,20.2,56.0,177.98
18,3230,23.6,20.6,48.9,158.76
19,3319,23.3,19.4,53.7,164.16
20,1364,52.5,18.8,48.1,42.07
21,1582,44.5,16.7,51.5,48.62
22,1401,45.6,17.0,62.6,43.32
23,1123,58.1,14.7,60.5,34.58
0,284,65.0,16.8,60.8,8.79
1,289,68.3,15.9,68.7,8.99
2,285,61.5,18.7,68.3,8.83
3,546,63.7,16.7,72.0,17.09
4,316,65.7,21.1,70.9,9.72
5,294,57.9,22.4,69.1,9.25
6,1464,38.2,22.9,72.8,45.08
7,3673,18.1,23.4,68.6,181.26
8,3081,21.3,23.3,63.1,152.67
9,3431,21.1,28.6,61.4,170.2
10,2041,40.3,25.1,56.1,68.8
11,2253,28.4,27.0,63.1,76.8
12,2046,47.9,26.5,62.2,70.06
13,1912,34.4,27.3,51.4,65.91
14,2147,34.1,25.7,62.8,73.17
15,1766,42.5,26.3,45.5,59.65
16,1964,37.5,22.7,48.4,66.62
17,3549,15.8,24.1,54.4,175.21
18,3649,16.4,23.7,44.6,181.32
19,3662,16.4,20.1,55.7,180.58
20,1278,51.3,18.7,46.0,39.48
21,1294,44.0,20.8,53.2,40.57
22,1185,62.1,16.6,55.6,36.35
23,846,54.4,18.0,62.2,26.06
0,347,63.1,16.1,61.7,10.79
1,279,60.3,16.9,65.5,8.51
2,248,65.1,17.4,69.4,7.86
3,-51,76.2,20.0,61.6,0.0
4,246,60.6,19.7,77.1,7.29
5,412,63.4,20.5,73.7,13.0
6,1429,60.2,19.7,60.3,44.58
7,3491,20.6,24.1,70.4,172.17
8,3548,21.9,24.3,63.8,176.91
9,4402,20.5,23.2,77.6,218.39
10,2561,54.4,26.9,65.6,86.55
11,2484,39.3,24.8,62.8,84.36
12,2074,31.5,27.3,59.3,70.24
13,1688,36.0,28.9,63.8,57.64
14,1847,37.3,27.3,54.6,63.2
15,1324,43.9,25.3,47.9,44.96
16,1444,56.5,24.6,53.2,49.55
17,4094,10.0,25.4,44.8,203.88
18,3071,13.1,24.3,59.6,151.45
19,4159,17.7,21.6,46.1,204.62
20,1161,55.6,20.0,53.9,36.02
21,1172,64.3,16.5,55.7,36.63
22,1238,53.7,17.4,55.2,38.51
23,991,42.8,18.6,54.2,30.72
